,labels,preds
0,-4.6821313,-2.7701747
1,-5.5333896,-6.3658314
2,-9.440578,-8.237671
3,-7.138073,-7.580661
4,-5.5333896,-6.191356
5,-5.4424176,-6.630945
6,-6.9077554,-7.5941315
7,-7.086738,-6.1190615
8,-3.2580965,-5.180413
9,-6.322565,-7.5467596
10,-8.517193,-6.720524
11,-4.8520303,-5.1292396
12,-6.042633,-6.450505
13,-8.381373,-8.386755
14,-4.5141506,-4.9379168
15,-4.603168,-6.5260577
16,-7.4054074,-6.8984456
17,-4.2195077,-6.349071
18,-0.26236427,-4.430491
19,-4.5849676,-4.6413374
20,-2.3025851,-2.6715417
21,-4.085976,-3.0893917
22,-7.5522375,-7.543269
23,-5.638355,-5.99393
24,-1.4492692,-3.6381433
25,-5.2574954,-5.703467
26,-4.0943446,-4.1891623
27,-3.6913764,-3.611093
28,-0.5877867,-2.231047
29,-5.9454207,-7.094581
30,-1.1631508,-1.1786873
31,-10.985292,-8.845487
32,-5.918894,-5.6988163
33,-5.0039463,-4.965722
34,-5.312319,-5.5907216
35,-7.539027,-6.1664944
36,-3.054001,-0.96283615
37,-4.3694477,-6.7741218
38,-5.0466456,-5.811101
39,-6.7007313,-6.9083204
40,-7.6009026,-7.8557386
41,-5.389072,-5.8107767
42,-5.36831,-5.748445
43,-7.7186856,-8.543953
44,-4.836282,-5.3829875
45,-5.755742,-7.1510253
46,-3.7612002,-5.3943715
47,-3.4011974,-4.0840664
48,-5.0689044,-4.485712
49,-6.5722823,-6.6492624
50,-7.320024,-6.491775
51,-1.9021075,-3.7907166
52,-4.1026435,-4.7364492
53,-2.6390574,-3.0657113
54,-3.9512436,-5.2550817
55,-3.198673,-3.339228
56,-7.7137847,-6.657
57,-2.6056483,-4.238015
58,-4.6151204,-8.060822
59,-3.583519,-5.631663
60,-6.216606,-5.9964275
61,-2.4849067,-0.8355667
62,-5.1059456,-6.422574
63,-3.0910425,-5.4716325
64,-2.8735647,-3.2406929
65,-6.440149,-7.5823207
66,-5.5645204,-6.7651467
67,-7.9895606,-8.937452
68,-5.6254244,-5.4358697
69,-4.7587495,-6.6465936
70,-4.477337,-6.1484027
71,-6.82383,-6.751965
72,-8.536211,-8.308369
73,-8.773152,-8.901333
74,-5.7004437,-6.6773114
75,-5.4731946,-5.451152
76,-2.532903,-3.9373815
77,-2.7343676,-2.17788
78,-2.3025851,-2.2230537
79,-6.9966817,-7.5505295
80,-2.7080503,-3.5377343
81,-4.787492,-5.490186
82,-8.116715,-5.7223406
83,-2.1983352,-2.5868685
84,-6.0844994,-7.834176
85,-2.9704144,-5.854684
86,-7.2991214,-6.4769306
87,-2.5649493,-3.6377013
88,-2.9957323,-3.8994617
89,-1.4586151,-0.6648334
90,-5.986728,-7.177989
91,-4.6051702,-6.8399396
92,-4.494239,-5.5102973
93,-4.1182237,-4.8149056
94,-4.762174,-5.138948
95,-5.549076,-7.819548
96,-1.0647107,-2.6547732
97,-4.912655,-4.592397
98,-5.388158,-6.380776
99,-4.787492,-5.4738913
100,-4.4998097,-7.0538206
101,-1.3862944,-3.9521775
102,-5.857933,-3.998986
103,-0.51282364,-0.8524538
104,-2.7080503,-1.9677254
105,-7.667626,-8.269588
106,-5.8061886,-6.372507
107,-3.3672957,-5.519811
108,-3.795489,-7.109644
109,-4.454347,-5.9003577
110,-0.05826891,-2.1089709
111,-3.7376697,-5.7874227
112,-5.062595,-6.6030993
113,-3.465736,-4.993988
114,-6.5366917,-6.5162864
115,-5.247024,-5.3022056
116,-4.276666,-4.0655313
117,-4.3307333,-5.660107
118,-1.7578579,-3.9161708
119,-9.392662,-6.800806
120,-7.266129,-7.135074
121,-3.0910425,-3.1665292
122,-5.8289456,-6.042658
123,-7.3225102,-7.6052766
124,-5.043425,-6.2283154
125,-5.2983174,-6.9653573
126,-10.165852,-8.474756
127,-3.9512436,-4.820789
128,-7.21524,-8.11585
129,-6.802395,-5.8224607
130,-5.4380794,-5.4597106
131,-5.435598,-5.246435
132,-7.3225102,-6.196719
133,-4.2904596,-6.769084
134,-3.6109178,-2.943978
135,-7.3498735,-6.887894
136,-5.480639,-6.339049
137,-6.6234145,-5.3830543
138,-7.506592,-8.639415
139,-4.0253515,-4.4491706
140,-4.8886185,-5.552305
141,-8.232706,-8.514022
142,-6.263398,-7.418069
143,-5.4595857,-2.571433
144,-4.0552573,-2.6866102
145,-6.3885612,-5.743477
146,-6.025866,-5.788252
147,-3.1354942,-3.0360534
148,-5.178971,-5.8365583
149,-3.9144201,-5.8962417
150,-5.5373344,-6.254633
151,-2.8332133,-2.4839692
152,-3.9199913,-3.983609
153,-2.8903718,-1.2376575
154,-4.691348,-5.2483597
155,-5.7365723,-4.5523705
156,-6.9077554,-4.7538376
157,0.20456716,0.26301485
158,-3.912023,-4.025232
159,-4.9767337,-5.422056
160,-9.903487,-5.978218
161,-4.5325994,-4.735312
162,-4.9767337,-6.549474
163,-2.9957323,-4.0039434
164,-5.598422,-7.805437
165,-7.0030656,-6.4081736
166,-2.9496884,-5.6771607
167,-7.0030656,-6.1422663
168,-0.0,-2.284043
169,-9.960435,-8.738529
170,-5.480222,-5.588585
171,-4.2972856,-4.956164
172,-2.3025851,-3.5555592
173,-7.598399,-6.8113346
174,-1.4816046,-1.341742
175,-4.9767337,-5.381781
176,-6.6147256,-5.711408
177,-1.1474024,-3.5329556
178,-4.185251,-3.819417
179,-5.3471074,-6.793816
180,-6.6783423,-5.964655
181,-4.743366,-4.685222
182,-6.177944,-4.939641
183,-6.8200164,-6.7055
184,-2.8903718,-3.5334911
185,-6.729824,-7.9191594
186,-7.1736517,-7.5710897
187,-5.699105,-5.296935
188,-6.8824377,-7.352474
189,-3.6109178,-2.5688753
190,-4.1092334,-5.6613107
191,-2.8094027,-1.8940613
192,-4.1431346,-6.324661
193,-5.605802,-4.884137
194,-1.8640801,-2.2968948
195,-5.8122783,-5.0294824
196,-6.363028,-6.411718
197,-7.0030656,-7.0513115
198,-3.6109178,-5.882374
199,-7.377759,-8.177011
200,-5.4380794,-5.938264
201,-6.877296,-7.171132
202,-1.1631508,-1.8978655
203,-0.9932518,-3.182195
204,0.22314355,-1.8446466
205,-7.377759,-8.005072
206,-4.6728287,-3.0990717
207,-6.393591,-7.1535153
208,-1.8082888,-0.846582
209,-4.204693,-3.6265905
210,-3.2027464,-4.9778833
211,-5.17615,-2.767437
212,-7.6925697,-7.560031
213,-4.142182,-4.5400443
214,-5.3162065,-5.5726304
215,-0.6931472,-2.1103072
216,-4.6821313,-5.1440177
217,-6.5792513,-5.014615
218,-1.9021075,-5.3137197
219,-6.431331,-7.5660024
220,-7.2442274,-7.989813
221,-4.836282,-5.540573
222,-6.8134446,-7.400714
223,-8.327484,-7.5609097
224,-4.962845,-5.2743406
225,-5.3471074,-6.9483933
226,-3.0469005,-4.510631
227,-4.1271343,-4.6838837
228,-6.5998707,-6.736801
229,-3.9506667,-7.168036
230,-7.5294547,-8.085786
231,-6.5834093,-3.5030262
232,-4.805086,-5.126282
233,-5.6937323,-4.111048
234,2.0174062,-4.3177953
235,-1.4586151,-2.2471468
236,-4.691348,-5.339885
237,-2.7725887,-2.210404
238,-5.986452,-5.311946
239,-3.6888795,-4.9724526
240,-3.342862,-3.4695392
241,-3.795489,-2.8523898
242,-6.8243737,-7.656478
243,-2.3025851,-5.278621
244,-3.295837,-1.503985
245,-6.92589,-6.9366612
246,-9.027199,-9.0315485
247,-3.713572,-4.0798216
248,-6.3099184,-7.276769
249,-3.4682329,-4.9799705
250,-6.6656837,-6.3013477
251,-5.1035185,-7.922952
252,-1.1314021,-0.95783585
253,-9.132379,-7.839436
254,-1.6486586,-5.372901
255,-4.441945,-5.0103965
256,-8.178638,-7.525084
257,-4.317488,-6.0977116
258,-5.043425,-5.811101
259,-10.043249,-8.561911
260,-5.2832036,-6.5903144
261,-9.392662,-8.632892
262,-6.997139,-6.930283
263,-4.836282,-5.4659657
264,-4.2696977,-5.5452747
265,-6.285998,-6.2090864
266,2.8559704,-1.1815339
267,-8.771835,-7.1490793
268,-1.1216775,-0.3735804
269,-4.0943446,-4.289591
270,-2.4849067,-3.2347705
271,-7.551187,-6.9910965
272,-3.9512436,-6.573407
273,-6.016157,-6.1782527
274,-6.6618547,-4.5527534
275,-0.05826891,-0.91569
276,-7.0475173,-6.827932
277,-5.3423343,-6.2090864
278,-0.64185387,-3.3795044
279,-3.5553482,-6.3474603
280,-9.670861,-7.6121373
281,-4.2341065,-5.3066664
282,-2.091864,-0.96836525
283,0.6931472,-4.1314955
284,-9.700024,-7.2914605
285,-6.216606,-7.1479216
286,-2.76001,-1.9728763
287,-8.517193,-8.446942
288,-6.22059,-6.1351686
289,-0.0,-7.4245896
290,-6.3456364,-7.464278
291,-5.652489,-5.749708
292,-1.704748,-4.245787
293,-9.035987,-8.240873
294,-7.8288345,-7.837623
295,-5.075174,-5.298225
296,-5.710427,-7.3780804
297,-8.760767,-9.093422
298,-5.3375382,-4.7642856
299,-2.3025851,-2.280822
300,-5.184028,-4.7335305
301,-1.9459101,-4.9396777
302,-5.616771,-8.719401
303,-2.7080503,-4.2260947
304,-4.5496573,-7.551766
305,-8.888618,-7.2348704
306,-5.480639,-6.9190445
307,-1.974081,-5.3395543
308,-0.2390169,-1.675277
309,-6.897705,-5.2359786
310,-7.3733745,-8.367721
311,-3.912023,-5.119511
312,-4.351825,-3.5247705
313,-5.5463486,-5.5973105
314,-0.4285304,0.7145027
315,-3.48124,-3.8030279
316,-5.68358,-7.891174
317,-5.0466456,-5.0854783
318,-6.5132303,-7.5008783
319,-6.2934194,-7.2724967
320,-8.284504,-8.392947
321,-4.7791233,-6.1746073
322,-6.1246834,-6.708743
323,-1.609438,-4.7062263
324,-6.1944056,-6.278273
325,-1.7227666,-2.1573532
326,-6.730063,-7.039917
327,-4.4606066,-5.318053
328,-4.543295,-5.6903777
329,-1.3083328,-5.048886
330,-8.61432,-8.513787
331,-0.18232156,-2.5802095
332,-5.3936276,-4.726067
333,-2.7631695,-4.108175
334,-5.733341,-4.701973
335,-5.739793,-7.3785033
336,-8.268732,-8.561137
337,0.6348783,-1.8041606
338,2.3025851,-0.9146757
339,-5.173321,-3.1510408
340,-4.248495,-6.8425035
341,-5.095589,-5.978329
342,-6.5323343,-6.9701295
343,-5.062595,-6.424251
344,-6.1377273,-6.185121
345,-6.163315,-5.8677387
346,-7.0030656,-8.192063
347,-4.7184987,-5.138948
348,-5.9107966,-5.045874
349,-5.7373786,-5.0444875
350,-5.997372,-5.8309097
351,-10.36164,-8.499064
352,-1.9183921,-3.6152918
353,-4.9272537,-5.529289
354,-2.3933394,-3.355335
355,-7.498039,-7.38957
356,-7.9036036,-6.460532
357,-7.377759,-8.481798
358,-6.539586,-6.2819138
359,-2.5649493,-3.5344026
360,-5.913503,-6.711716
361,-4.26268,-7.4973984
362,-7.507141,-8.012713
363,-5.733341,-8.0074005
364,-6.6770835,-8.190282
365,-3.465736,-5.7020516
366,-5.897154,-2.0875168
367,-5.799093,-6.7890105
368,-10.48334,-8.151269
369,-4.0253515,-2.4988286
370,-5.267858,-6.2402463
371,-9.648595,-9.14628
372,-5.267858,-5.786667
373,-5.488938,-6.0479026
374,-4.553877,-5.7444997
375,-7.2531166,-8.98724
376,-8.681181,-8.840601
377,-0.37843645,-2.5556839
378,-6.1944056,-5.9480996
379,-7.2442274,-6.845184
380,-7.285849,-6.205334
381,-3.1354942,-4.8803587
382,-5.123964,-4.566018
383,-3.5409594,-4.701509
384,-5.1298985,-5.532642
385,-6.234411,-6.2994637
386,-4.4188404,-3.7885227
387,-5.6869755,-5.9554844
388,-8.9548025,-8.031066
389,-2.8903718,-5.576082
390,-6.903747,-7.1922703
391,-5.480639,-8.079242
392,-7.777374,-7.222535
393,-4.624973,-2.4347742
394,-4.828314,-5.2595544
395,-8.749891,-7.6012783
396,-5.710427,-6.845551
397,-2.0668628,-3.4943798
398,-6.250554,-6.7413564
399,-5.332719,-4.7478046
400,-7.1338544,-7.0807567
401,-6.063785,-5.3245797
402,-6.81564,-6.437989
403,-1.9315214,-5.4294744
404,-4.620059,-6.748219
405,-7.0958934,-8.020155
406,-6.9488974,-6.6199203
407,-6.3801227,-7.8409133
408,-3.218876,-6.090503
409,-8.34284,-8.546409
410,-7.158514,-7.018892
411,-2.7080503,-4.126443
412,-6.6066504,-6.1697564
413,-3.9144201,-4.246243
414,-4.553877,-5.681021
415,-5.4380794,-8.245246
416,-4.3307333,-6.832374
417,-2.9652731,-5.371055
418,-7.6912003,-7.3769956
419,-5.6869755,-5.233515
420,-4.3054156,-6.317536
421,1.3470737,-0.7032861
422,-6.8079348,-7.447619
423,-6.8669333,-7.890697
424,-1.2089603,-3.010035
425,-2.2512918,-2.7026312
426,-10.483466,-9.075472
427,-6.55108,-8.305437
428,-2.7080503,-5.167296
429,-5.2983174,-6.4094834
430,-4.75359,-5.222206
431,-7.4383836,-8.285461
432,-2.944439,-4.9741974
433,-8.657651,-7.1279507
434,-5.897154,-8.005165
435,-4.9416423,-6.1850414
436,-1.0986123,-1.7912632
437,-8.053251,-7.453983
438,-4.7095304,-4.5566635
439,-5.1474943,-6.0111575
440,-7.256297,-7.026628
441,-8.89563,-7.497336
442,-2.1400661,-4.7538376
443,-5.062595,-0.80405754
444,-6.0246577,-7.1974344
445,-8.039157,-8.978978
446,-2.0731719,-4.7667933
447,-6.9527287,-6.7548866
448,-5.247024,-5.8139114
449,0.40047756,-2.3876755
450,-6.0497336,-5.4521265
451,-3.912023,-3.5127645
452,-9.071078,-8.264093
453,-4.5325994,-5.0854783
454,-7.385231,-6.166874
455,-3.218876,-3.4472535
456,-7.1410866,-7.0175676
457,-4.65396,-4.072419
458,-5.7564697,-5.0946655
459,-5.7807436,-6.42985
460,-2.1747518,-4.186245
461,-4.7004805,-3.2965224
462,-5.5012584,-6.5837502
463,2.65926,-0.32241598
464,-1.3609766,-4.186245
465,-10.915089,-7.805437
466,-4.727388,-2.7199402
467,-5.9914646,-7.968152
468,-4.828314,-5.630429
469,-7.507141,-6.1060658
470,-3.1354942,-5.3238635
471,-4.3820267,-5.822664
472,-8.058328,-6.951733
473,-6.767343,-6.0436516
474,-7.759614,-7.8440466
475,-2.163323,-2.581209
476,-3.5263605,-4.940736
477,-6.216606,-6.474907
478,-8.411833,-6.400132
479,-7.3024964,-8.235345
480,-2.5726123,-2.5231545
481,-4.8751974,-4.865221
482,-6.58755,-7.9032063
483,-4.8121843,-6.3856816
484,-5.556828,-5.8169436
485,-5.4161005,-5.0845094
486,-6.401917,-7.4746966
487,-1.8405496,-3.700488
488,-4.2341065,-5.8570457
489,-4.634729,-3.9682477
490,-7.2758646,-6.736801
491,-4.204693,-5.0150123
492,-2.8332133,-2.7418642
493,-5.986728,-6.279725
494,-7.0132136,-6.2354403
495,-6.1246834,-7.0547285
496,-3.988984,-5.6380973
497,-5.236442,-4.070771
498,-4.4794936,-5.1639795
499,-0.09531018,-0.5754826
500,-3.912023,-4.240258
501,-1.0296195,-1.4228318
502,-6.851185,-6.866537
503,-4.3000026,-6.0611725
504,-4.1972017,-3.848279
505,-6.216606,-6.791319
506,-9.499271,-8.174932
507,-2.5649493,-2.7642605
508,-6.677499,-7.0239186
509,-7.254178,-8.077551
